experiment_id,run_id,movement_label,movement_value,x_m,y_m,z_m,rx_rad,ry_rad,rz_rad,log_folder,data_csv,info_csv,data_sha1,info_sha1,info_table_json,csv_path,parquet_path,master_csv_path,n_rows,n_cols,schema_hash,ingested_at
yaw_step_20250814_004115,4fefcc2daad7f9d6,yaw_deg,-4.0,0.0028718991627789,-0.4667114163534792,0.9799279650573508,-0.0799819731867143,2.1902525806679582,-2.184310129942551,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005149,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005149\data_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005149.csv,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005149\info_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005149.csv,dbc83d73dc95,5becf65a927b,"[{""Test Infos"":""COM3 - USB Serial Device (COM3)""},{""Test Infos"":""FW Version : 1.6.0.0""},{""Test Infos"":""VL53L8CH""},{""Test Infos"":""CUSTOM_CNH_8x8""},{""Test Infos"":""VL53L8CH_AIKit""},{""Test Infos"":""ULD VL53LMZ_2.0.9""},{""Test Infos"":""MZ-AI Version 1.0.1""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""64""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""15""},{""Test Infos"":""0""},{""Test Infos"":""16""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""400""},{""Test Infos"":""800""},{""Test Infos"":""0""},{""Test Infos"":""100""},{""Test Infos"":""2""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""400""},{""Test Infos"":""1200""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""1""},{""Test Infos"":""8""},{""Test Infos"":""8""},{""Test Infos"":""18""},{""Test Infos"":""6""},{""Test Infos"":""1""},{""Test Infos"":""64""},{""Test Infos"":""187""},{""Test Infos"":""450""}]",,,C:/Users/lloy7803/OneDrive - University of St. Thomas/2025_Summer/code/UR5e-VL53L8CH/data\yaw_step_20250814_004115__wide.csv,100,1908,f7dc7e877890,2025-08-14T00:52:17-05:00
yaw_step_20250814_004115,b4cf86526620afd9,yaw_deg,-3.0,0.0028386071496553,-0.4666960063110711,0.979930921944557,-0.0610791687355134,2.1992818215214167,-2.193378275360664,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005219,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005219\data_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005219.csv,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005219\info_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005219.csv,bb872391a89c,5becf65a927b,"[{""Test Infos"":""COM3 - USB Serial Device (COM3)""},{""Test Infos"":""FW Version : 1.6.0.0""},{""Test Infos"":""VL53L8CH""},{""Test Infos"":""CUSTOM_CNH_8x8""},{""Test Infos"":""VL53L8CH_AIKit""},{""Test Infos"":""ULD VL53LMZ_2.0.9""},{""Test Infos"":""MZ-AI Version 1.0.1""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""64""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""15""},{""Test Infos"":""0""},{""Test Infos"":""16""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""400""},{""Test Infos"":""800""},{""Test Infos"":""0""},{""Test Infos"":""100""},{""Test Infos"":""2""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""400""},{""Test Infos"":""1200""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""1""},{""Test Infos"":""8""},{""Test Infos"":""8""},{""Test Infos"":""18""},{""Test Infos"":""6""},{""Test Infos"":""1""},{""Test Infos"":""64""},{""Test Infos"":""187""},{""Test Infos"":""450""}]",,,C:/Users/lloy7803/OneDrive - University of St. Thomas/2025_Summer/code/UR5e-VL53L8CH/data\yaw_step_20250814_004115__wide.csv,100,1908,f7dc7e877890,2025-08-14T00:52:47-05:00
yaw_step_20250814_004115,2b1419569815c8a1,yaw_deg,-2.0,0.0028513516899443,-0.4667024919334893,0.979928967734387,-0.0421056226317761,2.2082236185306097,-2.202330730437074,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005249,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005249\data_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005249.csv,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005249\info_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005249.csv,379f27562aab,5becf65a927b,"[{""Test Infos"":""COM3 - USB Serial Device (COM3)""},{""Test Infos"":""FW Version : 1.6.0.0""},{""Test Infos"":""VL53L8CH""},{""Test Infos"":""CUSTOM_CNH_8x8""},{""Test Infos"":""VL53L8CH_AIKit""},{""Test Infos"":""ULD VL53LMZ_2.0.9""},{""Test Infos"":""MZ-AI Version 1.0.1""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""64""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""15""},{""Test Infos"":""0""},{""Test Infos"":""16""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""400""},{""Test Infos"":""800""},{""Test Infos"":""0""},{""Test Infos"":""100""},{""Test Infos"":""2""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""400""},{""Test Infos"":""1200""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""1""},{""Test Infos"":""8""},{""Test Infos"":""8""},{""Test Infos"":""18""},{""Test Infos"":""6""},{""Test Infos"":""1""},{""Test Infos"":""64""},{""Test Infos"":""187""},{""Test Infos"":""450""}]",,,C:/Users/lloy7803/OneDrive - University of St. Thomas/2025_Summer/code/UR5e-VL53L8CH/data\yaw_step_20250814_004115__wide.csv,101,1908,f7dc7e877890,2025-08-14T00:53:17-05:00
yaw_step_20250814_004115,c13692be651d5fef,yaw_deg,-1.0,0.0028689409542874,-0.4667321309991099,0.9799109886342314,-0.0230252786882063,2.217126683176869,-2.211205056673617,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005319,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005319\data_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005319.csv,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005319\info_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005319.csv,b9ea5a881103,5becf65a927b,"[{""Test Infos"":""COM3 - USB Serial Device (COM3)""},{""Test Infos"":""FW Version : 1.6.0.0""},{""Test Infos"":""VL53L8CH""},{""Test Infos"":""CUSTOM_CNH_8x8""},{""Test Infos"":""VL53L8CH_AIKit""},{""Test Infos"":""ULD VL53LMZ_2.0.9""},{""Test Infos"":""MZ-AI Version 1.0.1""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""64""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""15""},{""Test Infos"":""0""},{""Test Infos"":""16""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""400""},{""Test Infos"":""800""},{""Test Infos"":""0""},{""Test Infos"":""100""},{""Test Infos"":""2""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""400""},{""Test Infos"":""1200""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""1""},{""Test Infos"":""8""},{""Test Infos"":""8""},{""Test Infos"":""18""},{""Test Infos"":""6""},{""Test Infos"":""1""},{""Test Infos"":""64""},{""Test Infos"":""187""},{""Test Infos"":""450""}]",,,C:/Users/lloy7803/OneDrive - University of St. Thomas/2025_Summer/code/UR5e-VL53L8CH/data\yaw_step_20250814_004115__wide.csv,100,1908,f7dc7e877890,2025-08-14T00:53:47-05:00
yaw_step_20250814_004115,085555244f4bcc8e,yaw_deg,0.0,0.0028579645998751,-0.4667237892100591,0.9799095115259528,0.0037259489118825,-2.222853146391746,2.216977392053141,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005350,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005350\data_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005350.csv,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005350\info_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005350.csv,4c9cc6e50bea,5becf65a927b,"[{""Test Infos"":""COM3 - USB Serial Device (COM3)""},{""Test Infos"":""FW Version : 1.6.0.0""},{""Test Infos"":""VL53L8CH""},{""Test Infos"":""CUSTOM_CNH_8x8""},{""Test Infos"":""VL53L8CH_AIKit""},{""Test Infos"":""ULD VL53LMZ_2.0.9""},{""Test Infos"":""MZ-AI Version 1.0.1""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""64""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""15""},{""Test Infos"":""0""},{""Test Infos"":""16""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""400""},{""Test Infos"":""800""},{""Test Infos"":""0""},{""Test Infos"":""100""},{""Test Infos"":""2""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""400""},{""Test Infos"":""1200""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""1""},{""Test Infos"":""8""},{""Test Infos"":""8""},{""Test Infos"":""18""},{""Test Infos"":""6""},{""Test Infos"":""1""},{""Test Infos"":""64""},{""Test Infos"":""187""},{""Test Infos"":""450""}]",,,C:/Users/lloy7803/OneDrive - University of St. Thomas/2025_Summer/code/UR5e-VL53L8CH/data\yaw_step_20250814_004115__wide.csv,101,1908,f7dc7e877890,2025-08-14T00:54:18-05:00
yaw_step_20250814_004115,712b2dc1266facaa,yaw_deg,1.0,0.0028441797922039,-0.4667195677703251,0.9799183235268212,-0.015601643478214,-2.214022638254416,2.208278828209422,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005420,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005420\data_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005420.csv,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005420\info_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005420.csv,ca8118ecb447,5becf65a927b,"[{""Test Infos"":""COM3 - USB Serial Device (COM3)""},{""Test Infos"":""FW Version : 1.6.0.0""},{""Test Infos"":""VL53L8CH""},{""Test Infos"":""CUSTOM_CNH_8x8""},{""Test Infos"":""VL53L8CH_AIKit""},{""Test Infos"":""ULD VL53LMZ_2.0.9""},{""Test Infos"":""MZ-AI Version 1.0.1""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""64""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""15""},{""Test Infos"":""0""},{""Test Infos"":""16""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""400""},{""Test Infos"":""800""},{""Test Infos"":""0""},{""Test Infos"":""100""},{""Test Infos"":""2""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""400""},{""Test Infos"":""1200""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""1""},{""Test Infos"":""8""},{""Test Infos"":""8""},{""Test Infos"":""18""},{""Test Infos"":""6""},{""Test Infos"":""1""},{""Test Infos"":""64""},{""Test Infos"":""187""},{""Test Infos"":""450""}]",,,C:/Users/lloy7803/OneDrive - University of St. Thomas/2025_Summer/code/UR5e-VL53L8CH/data\yaw_step_20250814_004115__wide.csv,100,1908,f7dc7e877890,2025-08-14T00:54:48-05:00
yaw_step_20250814_004115,66ac6c07cf1c874c,yaw_deg,2.0,0.0028485301918499,-0.4667390357151363,0.9798958344500224,-0.034710861708047,-2.2051551814257224,2.1993788217277275,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005450,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005450\data_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005450.csv,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005450\info_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005450.csv,a1602a670c48,5becf65a927b,"[{""Test Infos"":""COM3 - USB Serial Device (COM3)""},{""Test Infos"":""FW Version : 1.6.0.0""},{""Test Infos"":""VL53L8CH""},{""Test Infos"":""CUSTOM_CNH_8x8""},{""Test Infos"":""VL53L8CH_AIKit""},{""Test Infos"":""ULD VL53LMZ_2.0.9""},{""Test Infos"":""MZ-AI Version 1.0.1""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""64""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""15""},{""Test Infos"":""0""},{""Test Infos"":""16""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""400""},{""Test Infos"":""800""},{""Test Infos"":""0""},{""Test Infos"":""100""},{""Test Infos"":""2""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""400""},{""Test Infos"":""1200""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""1""},{""Test Infos"":""8""},{""Test Infos"":""8""},{""Test Infos"":""18""},{""Test Infos"":""6""},{""Test Infos"":""1""},{""Test Infos"":""64""},{""Test Infos"":""187""},{""Test Infos"":""450""}]",,,C:/Users/lloy7803/OneDrive - University of St. Thomas/2025_Summer/code/UR5e-VL53L8CH/data\yaw_step_20250814_004115__wide.csv,100,1908,f7dc7e877890,2025-08-14T00:55:18-05:00
yaw_step_20250814_004115,25f7d8fc04991b41,yaw_deg,3.0,0.0028526296851465,-0.4667276371953835,0.9799008681068352,-0.0537545152569339,-2.1961974685553383,2.1905643539755806,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005520,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005520\data_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005520.csv,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005520\info_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005520.csv,15d9e2337339,5becf65a927b,"[{""Test Infos"":""COM3 - USB Serial Device (COM3)""},{""Test Infos"":""FW Version : 1.6.0.0""},{""Test Infos"":""VL53L8CH""},{""Test Infos"":""CUSTOM_CNH_8x8""},{""Test Infos"":""VL53L8CH_AIKit""},{""Test Infos"":""ULD VL53LMZ_2.0.9""},{""Test Infos"":""MZ-AI Version 1.0.1""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""64""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""15""},{""Test Infos"":""0""},{""Test Infos"":""16""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""400""},{""Test Infos"":""800""},{""Test Infos"":""0""},{""Test Infos"":""100""},{""Test Infos"":""2""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""400""},{""Test Infos"":""1200""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""1""},{""Test Infos"":""8""},{""Test Infos"":""8""},{""Test Infos"":""18""},{""Test Infos"":""6""},{""Test Infos"":""1""},{""Test Infos"":""64""},{""Test Infos"":""187""},{""Test Infos"":""450""}]",,,C:/Users/lloy7803/OneDrive - University of St. Thomas/2025_Summer/code/UR5e-VL53L8CH/data\yaw_step_20250814_004115__wide.csv,100,1908,f7dc7e877890,2025-08-14T00:55:48-05:00
yaw_step_20250814_004115,623ca470754a1a3c,yaw_deg,4.0,0.0028904079179801,-0.4667652838464958,0.9798805591598382,-0.0724742543135127,-2.187168076138541,2.181487216317801,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005550,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005550\data_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005550.csv,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005550\info_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005550.csv,a8a29c418f84,5becf65a927b,"[{""Test Infos"":""COM3 - USB Serial Device (COM3)""},{""Test Infos"":""FW Version : 1.6.0.0""},{""Test Infos"":""VL53L8CH""},{""Test Infos"":""CUSTOM_CNH_8x8""},{""Test Infos"":""VL53L8CH_AIKit""},{""Test Infos"":""ULD VL53LMZ_2.0.9""},{""Test Infos"":""MZ-AI Version 1.0.1""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""64""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""15""},{""Test Infos"":""0""},{""Test Infos"":""16""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""400""},{""Test Infos"":""800""},{""Test Infos"":""0""},{""Test Infos"":""100""},{""Test Infos"":""2""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""400""},{""Test Infos"":""1200""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""1""},{""Test Infos"":""8""},{""Test Infos"":""8""},{""Test Infos"":""18""},{""Test Infos"":""6""},{""Test Infos"":""1""},{""Test Infos"":""64""},{""Test Infos"":""187""},{""Test Infos"":""450""}]",,,C:/Users/lloy7803/OneDrive - University of St. Thomas/2025_Summer/code/UR5e-VL53L8CH/data\yaw_step_20250814_004115__wide.csv,100,1908,f7dc7e877890,2025-08-14T00:56:18-05:00
yaw_step_20250814_004115,a8f3d6656e192958,yaw_deg,5.0,0.0028765826380112,-0.4667519498846764,0.9798902018728164,-0.0911636865789825,-2.178003863918735,2.1724715470726403,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005620,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005620\data_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005620.csv,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005620\info_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005620.csv,b6c28689cf36,5becf65a927b,"[{""Test Infos"":""COM3 - USB Serial Device (COM3)""},{""Test Infos"":""FW Version : 1.6.0.0""},{""Test Infos"":""VL53L8CH""},{""Test Infos"":""CUSTOM_CNH_8x8""},{""Test Infos"":""VL53L8CH_AIKit""},{""Test Infos"":""ULD VL53LMZ_2.0.9""},{""Test Infos"":""MZ-AI Version 1.0.1""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""64""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""15""},{""Test Infos"":""0""},{""Test Infos"":""16""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""400""},{""Test Infos"":""800""},{""Test Infos"":""0""},{""Test Infos"":""100""},{""Test Infos"":""2""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""400""},{""Test Infos"":""1200""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""1""},{""Test Infos"":""8""},{""Test Infos"":""8""},{""Test Infos"":""18""},{""Test Infos"":""6""},{""Test Infos"":""1""},{""Test Infos"":""64""},{""Test Infos"":""187""},{""Test Infos"":""450""}]",,,C:/Users/lloy7803/OneDrive - University of St. Thomas/2025_Summer/code/UR5e-VL53L8CH/data\yaw_step_20250814_004115__wide.csv,100,1908,f7dc7e877890,2025-08-14T00:56:48-05:00
yaw_step_20250814_004115,392335f6fc68c6d2,yaw_deg,6.0,0.0028662964802307,-0.4667256248161555,0.9799021113645454,-0.1096998255986221,-2.16880294506968,2.163403967415078,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005650,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005650\data_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005650.csv,C:\Users\lloy7803\OneDrive - University of St. Thomas\2025_Summer\GUIs\MZAI_EVK_v1.0.1\data\log__VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005650\info_VL53L8CH__AIKit__CUSTOM_CNH_8x8__20250814_005650.csv,e14161726fa2,5becf65a927b,"[{""Test Infos"":""COM3 - USB Serial Device (COM3)""},{""Test Infos"":""FW Version : 1.6.0.0""},{""Test Infos"":""VL53L8CH""},{""Test Infos"":""CUSTOM_CNH_8x8""},{""Test Infos"":""VL53L8CH_AIKit""},{""Test Infos"":""ULD VL53LMZ_2.0.9""},{""Test Infos"":""MZ-AI Version 1.0.1""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""64""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""15""},{""Test Infos"":""0""},{""Test Infos"":""16""},{""Test Infos"":""250""},{""Test Infos"":""10""},{""Test Infos"":""400""},{""Test Infos"":""800""},{""Test Infos"":""0""},{""Test Infos"":""100""},{""Test Infos"":""2""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""400""},{""Test Infos"":""1200""},{""Test Infos"":""0""},{""Test Infos"":""0""},{""Test Infos"":""1""},{""Test Infos"":""1""},{""Test Infos"":""8""},{""Test Infos"":""8""},{""Test Infos"":""18""},{""Test Infos"":""6""},{""Test Infos"":""1""},{""Test Infos"":""64""},{""Test Infos"":""187""},{""Test Infos"":""450""}]",,,C:/Users/lloy7803/OneDrive - University of St. Thomas/2025_Summer/code/UR5e-VL53L8CH/data\yaw_step_20250814_004115__wide.csv,100,1908,f7dc7e877890,2025-08-14T00:57:18-05:00
